src,dst,weight
1227,19550,0.747091
1227,35293,0.884518
1227,35290,0.912970
1227,35382,0.686347
1227,1154,0.760478
1227,20647,1.001171
1227,5744,0.720429
1227,2929,1.159298
1227,5490,1.255465
1227,3963,1.093535
1227,15586,0.972390
1227,4948,1.088809
1227,10486,1.414102
1227,14572,0.644961
1227,35421,1.252792
1227,9482,1.020155
1227,12523,0.630624
1227,27017,0.652289
1227,18183,1.042756
1227,2599,1.442553
1227,27095,1.437290
1227,6992,0.680903
1227,13148,1.377719
1227,35711,1.070682
1227,35712,0.730146
1227,3049,1.242243
1227,1624,0.720483
1227,35713,0.690767
1227,18165,0.983637
1227,7000,0.637128
1228,34,0.776356
1228,67,1.071428
1228,595,0.551265
1228,832,1.122257
1228,819,1.286255
1228,765,0.769486
1228,1087,0.703643
1228,1219,0.753429
1228,1249,0.781930
1228,1264,0.679972
1228,1239,1.122948
1228,1229,0.638559
1228,1274,1.282035
1228,1779,0.890525
1228,1620,0.884792
1228,1621,1.381991
1228,1756,0.688938
1228,3139,1.085771
1228,3097,1.331420
1228,3092,1.263742
1228,3234,0.523466
1228,5812,0.569529
1228,12468,1.360847
1228,14240,1.093822
1228,14125,1.020245
1228,17128,1.134865
1228,17113,0.617092
1228,17677,0.932899
1228,19678,1.363549
1228,20449,1.387183
1228,23150,1.250656
1228,23479,1.465356
1228,23216,1.245441
1228,39359,0.823115
1228,41107,1.054255
1228,41393,0.548948
1228,43670,0.680543
1228,49694,0.575978
1228,55600,0.787081
1228,166564,0.598531
1228,201179,0.594071
1228,215217,0.938289
1228,250788,0.599367
1228,299494,1.490972
1228,574092,1.488806
1228,860099,0.703705
1229,34,1.041444
1229,67,0.912667
1229,814,0.856790
1229,832,0.919258
1229,819,0.926085
1229,765,0.613298
1229,1087,0.809000
1229,1219,0.691761
1229,1262,1.075355
1229,1249,0.685853
1229,1264,1.434444
1229,1239,0.522834
1229,1240,0.710972
1229,1284,0.747152
1229,1257,1.392024
1229,1286,0.917311
1229,1289,1.216895
1229,29966,0.872168
1229,695,1.444916
1229,11339,1.087362
1229,36123,1.053729
1229,22173,1.361852
1229,2922,1.400142
1229,36208,1.281258
1229,17677,1.284749
1229,3139,0.959171
1229,36031,1.018113
1229,34825,0.634711
1229,8491,1.085997
1229,26936,1.444514
1229,34804,0.568722
1229,28622,1.167927
1229,1231,1.332810
1229,3143,1.160003
1229,1245,0.832307
1229,20725,1.325687
1229,2306,1.257017
1229,3178,1.094471
1229,35948,1.071876
1229,24376,1.034284
1229,24295,0.756371
1229,1779,0.665173
1229,23550,0.746536
1229,761,0.760277
1229,36034,0.553614
1229,3142,0.808613
1229,2787,0.943681
1229,36206,0.826635
1229,3177,0.662540
1229,2528,1.362340
1229,36203,0.802112
1229,5693,0.507086
1229,3140,1.009025
1229,36033,0.694293
1229,18408,1.425366
1229,1277,1.115087
1229,36032,1.252184
1229,3091,0.765567
1229,20885,1.220520
1229,29852,1.071522
1229,1185,0.613432
1229,2975,1.295386
1229,3138,0.737438
1229,8356,1.248988
1229,32918,1.412055
1229,15883,0.907294
1229,21358,0.797376
1229,25628,0.786827
1229,23540,1.148307
1229,3144,1.298388
1229,8341,1.170205
1229,1241,1.001391
1229,12468,1.237042
1229,3092,1.086527
1229,29951,0.789860
1229,1228,1.091740
1229,1253,1.140425
1229,1217,0.753619
1229,3175,1.151504
1229,18946,0.754570
1229,6276,1.127735
1229,36124,0.670878
1229,3089,0.531002
1229,1258,0.911013
1229,26707,1.273626
1229,29208,0.904786
1229,28204,0.548369
1229,36601,1.097715
1229,1265,0.837323
1229,1251,0.984377
1229,2259,0.546549
1229,3154,0.732451
1229,36605,1.304091
1229,1633,0.973601
1229,3097,0.582508
1229,3141,0.683164
1229,20728,1.024367
1229,3545,1.165813
1229,29429,1.041034
1230,34,1.296731
1230,140,0.747705
1230,2952,1.432974
1230,3397,0.996547
1230,3723,0.680121
1230,12358,1.456160
1230,23600,1.030782
1230,26898,1.125631
1230,27237,1.465657
1230,29208,0.769862
1231,34,0.930787
1231,67,1.187155
1231,468,1.233370
1231,681,1.145210
1231,814,0.621892
1231,595,1.465717
1231,832,0.511961
1231,819,1.071743
1231,765,1.457882
1231,1087,0.871788
1231,1219,1.393770
1231,1262,0.720963
1231,1249,0.801825
1231,1264,0.745507
1231,1281,1.460176
1231,1239,1.056336
1231,1240,0.939591
1231,1257,0.851531
1231,1286,0.774930
1231,1025,0.782303
1231,1229,0.877094
1231,1524,0.998794
1231,1576,0.938429
1231,2582,1.031807
1231,3139,0.635489
1231,3125,0.694219
1231,3141,0.680931
1231,3092,1.174790
1231,3417,0.681723
1231,3175,1.032665
1231,3178,1.441318
1231,4155,0.900534
1231,5755,1.191985
1231,7661,0.804047
1231,7768,1.259574
1231,12468,1.154900
1231,13332,0.796212
1231,23550,1.386940
1231,23967,0.955514
1231,25687,0.890672
1231,27502,1.434066
1231,29208,0.589516
1231,29626,1.288284
1232,34,0.606586
1232,79,0.874032
1232,123,0.875398
1232,132,0.953622
1232,208,1.325703
1232,1247,0.844376
1232,14158,1.451911
1232,19684,1.471854
1232,14159,0.852324
1232,5674,1.164910
1232,1243,0.604117
1232,28779,1.037801
1232,9262,0.562207
1232,28783,0.965396
1232,28784,1.401554
1232,28519,0.707420
1232,2617,1.063666
1232,26227,1.141996
1232,28780,1.310335
1232,4213,1.163734
1232,28859,1.245124
1232,28785,0.626203
1232,12864,0.736865
1232,28727,1.314600
1232,8650,1.142094
1232,28590,1.383306
1232,2356,1.377019
1232,28730,1.149799
1232,3140,0.739940
1232,3772,0.551930
1232,15971,0.539615
1232,28623,0.549954
1232,7302,1.439739
1232,3143,0.943615
1232,28620,1.200731
1232,576,0.624061
1232,27669,1.085756
1232,28591,0.827465
1232,8332,1.313324
1232,14995,1.161191
1232,28787,1.365074
1232,28962,1.477013
1232,28964,1.459264
1232,1524,1.333853
1232,28851,0.911751
1232,1166,0.708782
1232,28781,1.275697
1232,25891,1.487273
1232,1917,0.591488
1232,12306,0.783468
1232,28782,0.708135
1232,2624,1.350120
1232,1936,0.537279
1232,3773,1.355868
1232,19523,0.920481
1232,4120,1.490128
1232,28619,0.641543
1232,9264,0.649446
1232,28731,0.901757
1232,28853,0.843053
1232,940,0.859498
1232,1117,1.183344
1232,28516,0.861624
1232,28968,0.884319
1232,28587,1.209799
1232,28514,0.669757
1232,28961,1.448900
1232,28512,0.993436
1232,28966,1.144778
1232,28588,0.877013
1232,28867,0.862370
1232,28728,1.312149
1232,28509,0.944830
1232,1223,1.477856
1232,28517,0.863430
1232,28976,0.930246
1232,7283,1.296187
1232,28973,0.817232
1232,18627,0.866941
1232,1950,0.611403
1232,4463,1.460240
1232,28970,1.380009
1232,21263,0.893355
1232,29030,0.606994
1232,1643,1.402247
1232,28621,0.584558
1232,2567,0.982453
1232,28726,1.282174
1232,28518,0.728087
1232,28617,0.973593
1232,28510,0.950923
1232,28515,0.695773
1232,29429,0.709128
1232,1699,0.927507
1232,678,1.100216
1232,7756,0.861803
1232,29430,0.577458
1232,2351,1.470383
1232,1637,1.120116
1232,17740,0.991550
1232,9504,0.667400
1232,29431,1.478728
1232,22948,1.192693
1232,3405,1.202217
1232,17311,1.299408
1232,29558,1.000644
1232,29559,0.962548
1232,2024,1.135008
1232,29293,0.984805
1232,1442,0.983752
1232,4998,1.174936
1232,1103,0.526915
1232,958,0.770961
1232,29560,1.414318
1232,18146,0.885745
1232,4142,1.453071
1233,34,1.336849
1233,86,0.846517
1233,1041,1.237233
1233,1116,1.425606
1233,1236,1.030907
1233,1222,1.176324
1233,1273,0.570352
1233,1422,0.755918
1233,1821,0.757374
1233,2653,0.838352
1233,3147,1.193279
1233,3457,1.379489
1233,3811,1.426119
1233,4212,0.727796
1233,4496,1.111081
1233,5274,1.432378
1233,5399,0.872101
1233,6621,0.944559
1233,11334,0.817052
1233,13814,1.449786
1233,17819,0.918447
1233,24165,1.123352
1233,25867,1.284716
1233,27416,1.201241
1233,28968,1.220098
1233,28801,0.871046
1233,30266,1.234479
1233,33279,0.946869
1233,48973,0.630491
1233,49754,1.249939
1233,60650,0.984991
1233,63721,1.416531
1233,140903,1.379807
1233,181720,1.171383
1233,221698,0.587031
1234,34,1.102552
1234,75,0.535411
1234,1069,1.263590
1234,1280,1.097491
1234,1269,1.092015
1234,1255,0.758615
1234,1270,0.956539
1234,1246,1.154719
1234,2887,1.334891
1234,4687,1.179751
1234,13260,0.890429
1234,16655,0.566772
1234,27502,1.451107
1234,31778,1.411554
1234,161097,0.524965
1234,453493,1.019018
1234,922736,1.473754
1234,1030640,1.061844
1235,34,0.557392
1235,1071,0.850611
1235,1220,0.612866
1235,2233,0.865307
1235,1246,1.350972
1235,22006,0.601360
1235,29866,0.863108
1235,29470,1.055702
1235,1094,1.059817
1235,771,0.758261
1235,29865,0.619507
1235,29477,1.202514
1235,15943,0.928927
1235,4620,0.929928
1235,3048,0.747984
1235,1238,1.440897
1235,1391,1.205996
1235,1223,0.679445
1235,13106,1.008813
1235,1215,1.479657
1235,274,0.596888
1235,2349,1.126800
1235,6568,1.104678
1235,1070,1.100871
1235,21657,1.366236
1235,30066,1.465456
1235,30067,1.242727
1235,30068,1.119846
1235,30069,0.805376
1235,14937,0.590506
1235,605,0.845767
1235,105,0.985340
1236,34,1.348890
1236,86,0.970097
1236,853,0.903448
1236,30268,0.683174
1236,3798,0.827176
1236,1233,0.642706
1236,4490,1.075401
1236,30267,0.526632
1236,3811,1.206460
1236,3147,0.591555
1236,3795,0.502519
1236,5274,0.729578
1236,1524,0.634160
1236,4216,0.966545
1236,3097,0.839491
1236,3802,0.546497
1236,7255,1.210503
1236,24672,1.351810
1236,1289,0.946794
1236,7302,1.468354
1236,1898,0.927766
1236,3457,1.202381
1236,30265,0.596772
1236,28621,0.627312
1236,30362,0.890459
1236,29876,1.045579
1236,1273,1.054263
1236,1251,1.076236
1236,30359,0.720028
1236,11341,0.834479
1236,30266,1.180224
1236,4690,0.933727
1236,2653,1.383103
1236,3852,1.414496
1236,26975,0.703918
1236,4496,1.233823
1236,27418,1.192618
1236,30360,0.661692
1236,30527,0.784374
1236,30528,0.642007
1236,2845,1.327855
1236,1643,1.048913
1236,19300,1.256240
1236,3394,1.234488
1236,25099,1.144370
1236,1133,0.685255
1236,2256,0.825499
1236,30607,0.662304
1236,14627,0.866710
1236,2231,0.595216
1236,30608,1.232737
1237,34,1.496033
1237,1221,1.305163
1237,1278,0.766334
1237,1266,0.950958
1237,1287,0.635700
1237,928,1.206030
1237,30767,0.943214
1237,20865,0.962869
1237,917,1.418347
1237,30704,0.647231
1237,977,0.890827
1237,30910,1.055237
1237,1260,0.610401
1237,27953,1.102043
1237,30276,0.975664
1237,30695,0.833188
1237,3666,1.042165
1237,24644,0.580982
1237,23442,0.655913
1237,27439,1.092894
1237,16582,0.725289
1237,1223,0.611144
1237,30709,0.505598
1237,30080,1.219029
1237,6653,1.297895
1237,30698,0.882860
1237,30330,0.761971
1237,22006,0.749849
1237,27546,0.628955
1237,19535,0.880781
1237,30706,1.461118
1237,5560,0.635882
1237,30711,1.255763
1237,1962,0.815122
1237,1897,0.809554
1237,29604,0.615297
1237,27287,1.177690
1238,34,0.739246
1238,1220,1.279683
1238,1235,1.162668
1238,1212,0.664889
1238,2233,0.571212
1238,3048,0.998835
1238,3190,1.390517
1238,6039,1.238702
1238,6341,1.075986
1238,6755,1.176731
1238,7544,0.737267
1238,13470,0.611109
1238,14618,1.270983
1238,14683,0.836646
1238,14796,0.772624
1238,21322,1.229037
1238,52521,0.654944
1238,69512,0.823268
1238,70060,1.275497
1238,74892,0.785513
1238,111850,1.473851
1238,190405,1.182715
1238,251443,0.671461
1238,318227,0.757916
1238,1044576,1.309190
1239,34,1.146735
1239,67,1.060362
1239,613,1.256331
1239,594,0.920253
1239,595,0.943865
1239,819,1.218799
1239,763,0.911423
1239,731,0.888762
1239,780,0.814203
1239,984,0.727404
1239,1219,0.626100
1239,1249,0.610041
1239,1298,0.956769
1239,1025,0.864976
1239,1289,0.829310
1239,1229,0.551572
1239,1274,1.328092
1239,1779,0.680782
1239,2367,0.545756
1239,2782,1.291043
1239,3093,1.136983
1239,3139,1.222648
1239,3141,1.122838
1239,3092,1.136248
1239,3178,1.171810
1239,5118,0.890876
1239,4899,0.502605
1239,5755,1.087612
1239,6978,0.610167
1239,7093,0.961768
1239,8400,1.474689
1239,8934,0.556161
1239,9313,1.102119
1239,12468,1.078828
1239,13332,0.727223
1239,14133,0.584059
1239,16528,0.771000
1239,17074,1.203052
1239,17341,1.326095
1239,17781,1.428010
1239,17677,0.563028
1239,17782,1.073672
1239,17783,0.788184
1239,18184,0.540892
1239,18408,1.348534
1239,18448,0.804597
1239,18541,1.435363
1239,19022,1.105405
1239,19021,1.495876
1239,19997,0.785729
1239,20785,0.942193
1239,20885,0.703943
1239,20729,1.394906
1239,22173,1.366088
1239,23148,0.542456
1239,29170,1.431718
1239,31633,1.453006
1239,688869,1.317028
1240,34,0.729025
1240,67,0.705621
1240,756,1.035523
1240,832,1.446840
1240,819,0.559215
1240,1087,1.301653
1240,1262,1.213327
1240,1249,1.200331
1240,1257,0.689120
1240,1286,0.729494
1240,1532,1.243438
1240,1229,1.316850
1240,1274,0.594676
1240,2114,0.626967
1240,3139,1.415786
1240,3095,1.259196
1240,3089,0.891719
1240,12606,1.120299
1240,23279,0.755668
1240,23540,0.719440
1240,23841,0.934646
1240,23834,0.612188
1240,27795,1.153810
1240,28209,0.698198
1240,30446,1.108897
1240,32059,1.045793
1240,32051,0.757050
1240,31941,1.159381
1240,31942,1.036085
1240,31977,0.594417
1240,32067,0.641956
1240,32097,1.202473
1241,34,1.000189
1241,67,0.976544
1241,776,1.277357
1241,819,0.598532
1241,832,0.848414
1241,1262,1.265392
1241,1249,0.558960
1241,1264,0.868625
1241,1240,0.506584
1241,1229,0.951681
1241,1796,0.654583
1241,3175,0.757365
1241,3728,0.581636
1241,4793,0.945969
1241,5506,1.131191
1241,5693,1.376866
1241,6079,0.825239
1241,6397,1.440423
1241,7265,1.019210
1241,8180,0.763349
1241,8877,0.977481
1241,12353,1.136264
1241,15305,0.505248
1241,19333,1.022498
1241,20559,0.797768
1241,23540,0.792841
1241,23834,0.538513
1241,24672,0.723607
1241,27697,0.654911
1241,29165,1.203334
1241,37570,0.676799
1241,76505,0.766893
1241,76604,1.463936
1241,86018,1.459763
1241,163678,1.118339
1241,270581,0.674648
1241,558189,1.155391
1242,34,1.087394
1242,135,1.273641
1242,143,1.390910
1242,1250,0.704314
1242,1524,1.000084
1242,1643,1.150549
1242,1931,0.677100
1242,2249,0.794929
1242,2323,1.172356
1242,2582,1.347597
1242,5616,1.100809
1242,5399,1.053621
1242,49909,1.482601
1243,34,0.947942
1243,92,1.307424
1243,140,1.284308
1243,263,0.679728
1243,286,0.758224
1243,300,1.299048
1243,590,0.552964
1243,628,1.013015
1243,982,0.809687
1243,1232,0.681899
1243,1102,1.333068
1243,1532,0.780268
1243,1503,1.052007
1243,1639,1.210883
1243,1640,0.659320
1243,1516,1.142094
1243,1641,0.967503
1243,1746,0.572701
1243,1997,1.372491
1243,2566,0.718772
1243,3403,0.636897
1243,3129,0.952384
1243,3808,0.785299
1243,4070,0.506701
1243,4142,1.037756
1243,4073,0.791440
1243,4295,1.174353
1243,4213,1.113388
1243,4470,1.296887
1243,5228,1.252966
1243,5120,0.538356
1243,5495,1.219195
1243,6276,0.792857
1243,6649,0.734969
1243,6641,0.876270
1243,6705,1.319240
1243,6660,0.835799
1243,6927,0.746583
1243,7021,0.530369
1243,8142,0.807014
1243,8332,0.846097
1243,9463,0.778281
1243,10634,0.812667
1243,11704,0.769111
1243,11705,0.812871
1243,11863,0.679706
1243,12093,1.390070
1243,16446,0.998412
1243,17125,0.612037
1243,17733,0.697566
1243,17906,1.044139
1243,18711,0.728107
1243,21313,0.777863
1243,21720,0.523484
1243,22880,0.870206
1243,22871,1.192610
1243,24366,0.924786
1243,26353,0.901687
1243,32645,1.235081
1243,32159,0.976567
1243,33343,0.868669
1243,34157,0.602475
1243,35712,1.262792
1243,36469,1.463044
1243,41562,1.444676
1243,44415,0.909698
1243,66282,0.755256
1243,77536,0.957119
1243,92312,0.659809
1243,199026,0.608856
1243,281699,1.170170
1243,838107,0.779745
1244,34,0.591019
1244,1280,0.618614
1244,1254,0.891928
1244,1269,1.194119
1244,1255,1.126050
1244,1093,0.998247
1244,1246,0.955664
1244,2029,1.100166
1244,2262,1.063351
1244,25069,0.649868
1244,31158,1.249005
1244,31409,1.045156
1244,32629,0.921475
1244,33270,0.686693
1245,34,0.794607
1245,67,0.565971
1245,814,0.932616
1245,832,1.331631
1245,1219,1.344566
1245,1262,1.206737
1245,1249,1.026751
1245,1240,0.873283
1245,1284,0.871974
1245,1257,1.465738
1245,1289,0.683923
1245,1229,1.362421
1245,1629,0.997849
1245,1779,1.067384
1245,2323,1.084647
1245,3093,1.007824
1245,3139,0.706491
1245,3092,1.348314
1245,3178,1.201017
1245,3552,1.329700
1245,4954,1.004524
1245,5412,0.625286
1245,5755,0.551959
1245,7459,1.032996
1245,7768,0.766080
1245,7869,1.218445
1245,13174,0.610676
1245,14225,1.452196
1245,14594,1.228658
1245,15526,0.667469
1245,17732,0.749543
1245,18910,1.459970
1245,20885,0.808529
1245,20848,1.203222
1245,21221,1.358949
1245,22554,1.049127
1245,23479,1.015183
1245,24191,0.649865
1245,25015,1.484790
1245,25789,0.873142
1245,26941,0.763132
1245,27405,0.856563
1245,31586,1.304584
1245,32216,1.120053
1245,32369,0.982722
1245,36013,1.089825
1245,40794,0.827777
1245,45791,1.064992
1245,50213,1.096809
1245,67501,0.924787
1245,68652,1.239565
1245,78194,1.218470
1245,86067,1.140391
1245,111675,1.289416
1245,112894,0.823117
1245,117511,0.627624
1245,162624,0.923208
1246,34,0.634104
1246,143,1.169813
1246,75,1.082832
1246,1235,0.612523
1246,1254,0.914736
1246,1269,1.381696
1246,1255,0.755723
1246,1223,1.270950
1246,1270,0.943915
1246,1285,0.585694
1246,2048,0.629866
1246,31161,0.775626
1246,5256,0.620401
1246,31159,1.215848
1246,5097,1.136194
1246,33776,1.060171
1246,430,0.630582
1246,33730,0.863408
1246,4216,0.879789
1246,19596,0.777302
1246,8113,1.412446
1246,33777,0.514707
1246,31868,0.573928
1246,33775,0.627697
1246,1261,1.474948
1246,33684,1.377820
1246,4061,1.145957
1246,13000,1.197985
1246,33731,1.329017
1246,15341,1.305115
1246,1234,1.190471
1246,1086,0.853710
1246,27186,1.395202
1246,1263,0.873477
1246,18415,0.572950
1246,9836,0.852061
1246,9811,0.736227
1246,24119,1.498410
1246,1641,1.390285
1246,4474,0.733877
1246,33774,1.109055
1246,24683,0.779283
1246,139,1.069446
1246,6443,1.152318
1246,33778,0.732989
1246,3797,0.978649
1246,1947,0.558739
1246,1244,1.464611
1246,33729,0.913419
1246,2798,1.027626
1246,23201,0.766938
1246,2582,0.620987
1246,3400,1.197104
1246,33279,0.698040
1246,1287,0.792158
1246,33932,0.679666
1246,31158,0.575060
1246,2358,1.475900
1246,6931,0.537243
1247,34,0.834254
1247,1232,0.984024
1247,28615,0.879487
1247,28616,1.041814
1247,1278,0.793846
1247,23442,0.930764
1247,1223,0.549601
1247,1222,1.007423
1247,1260,1.368474
1247,917,1.473457
1247,1266,1.364733
1247,3145,0.610901
1247,1563,1.140218
1247,28613,1.178532
1247,1251,1.449284
1247,28611,1.395247
1247,1221,1.261441
1247,1552,1.416193
1247,28650,1.442432
1247,28645,0.969389
1247,28618,1.280442
1247,1256,1.293535
1247,26795,1.125058
1247,28647,1.097787
1247,29169,1.227927
1247,29171,0.525829
